Ticker,TieneCedear,TickerCedearARS,TickerCedearCCL,CedearsPorAccionUSA,Empresa,Sector,Industria,TipoUniverso,Universo,MarketCap,Beta,ROE,RiskProfile,RiskScore,Precio,RSI,MA50,MA200,MACD_Bull,Pullback,Trend,PE,PriceToBook,EBITDA,NetIncome,DebtToEquity,DebtToEbitda,TargetPrice,Upside_%,TechScore,FundScore,TotalScore,Setup,SignalState,Conviccion,CapitalSugerido_%,SectorScorePromedio,RankingSector,score_anterior,Evolucion,PrioridadRadar
NOC,False,,,,Northrop Grumman Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,96487383040.0,0.046,0.26167,DEFENSIVO,-1,621.13,24.89,705.57,617.98,False,True,True,23.34,5.79,6819999744.0,4182000128.0,107.26,2.62,736.1,18.51,5,4,8,PULLBACK,COMPRA POTENCIAL,MEDIA,8,5.93,1,8,0,MEDIA
JNJ,True,JNJ.BA,JNJC.BA,15.0,Johnson & Johnson,Healthcare,Drug Manufacturers - General,CORE,Dow Jones,573483646976.0,0.329,,DEFENSIVO,-1,226.05,28.37,240.9,203.46,False,True,True,21.59,7.03,34104750080.0,21040001024.0,60.5,1.45,241.92,7.02,5,4,8,PULLBACK,COMPRA POTENCIAL,MEDIA,8,5.74,2,8,0,MEDIA
ABT,False,,,,Abbott Laboratories,Healthcare,Medical Devices,CORE,S&P 500,177556439040.0,0.782,0.12961,DEFENSIVO,0,94.65,27.12,107.4,122.2,False,True,False,27.47,3.4,12033000448.0,6499999744.0,26.79,1.17,131.44,38.87,4,4,8,PULLBACK,COMPRA POTENCIAL,MEDIA,8,5.74,2,8,0,MEDIA
GE,False,,,,GE Aerospace,Industrials,Aerospace & Defense,CORE,S&P 500,331591286784.0,1.428,0.44692,AGRESIVO,1,288.63,42.47,311.57,297.08,True,True,True,39.05,17.65,10702999552.0,8600999936.0,114.07,2.01,352.75,22.22,3,4,8,PULLBACK EN TENDENCIA,COMPRA POTENCIAL,MEDIA,8,5.93,1,8,0,MEDIA
EW,False,,,,Edwards Lifesciences Corporation,Healthcare,Medical Devices,CORE,S&P 500,45511487488.0,0.945,0.10353,BALANCEADO,1,81.26,52.28,81.4,80.86,True,True,True,43.29,4.4,1794499968.0,1060099968.0,6.82,0.39,96.78,19.1,3,4,8,PULLBACK EN TENDENCIA,COMPRA POTENCIAL,MEDIA,8,5.74,2,8,0,MEDIA
PSX,False,,,,Phillips 66,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,64610328576.0,0.755,0.15427,DEFENSIVO,0,156.52,37.17,166.1,141.5,False,True,True,14.92,2.22,6672000000.0,4393999872.0,71.38,3.24,180.6,15.38,3,5,8,PULLBACK,COMPRA POTENCIAL,MEDIA,8,5.6,3,8,0,MEDIA
CMCSA,False,,,,Comcast Corporation,Communication Services,Telecom Services,CORE,S&P 500,103413727232.0,0.79,0.2141,DEFENSIVO,0,29.88,60.53,29.98,29.21,True,True,True,5.27,1.06,36879998976.0,19997999104.0,107.86,2.85,32.68,9.38,3,5,8,PULLBACK EN TENDENCIA,COMPRA POTENCIAL,MEDIA,8,5.56,4,8,0,MEDIA
BSX,False,,,,Boston Scientific Corporation,Healthcare,Medical Devices,CORE,S&P 500,96029204480.0,0.782,0.12445,DEFENSIVO,0,61.47,35.89,69.31,91.73,True,True,False,33.31,3.95,5338999808.0,2897999872.0,48.92,2.24,98.72,60.6,3,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.74,2,7,0,BAJA
T,True,T.BA,TC.BA,3.0,AT&T Inc.,Communication Services,Telecom Services,CORE,S&P 500,178759729152.0,0.539,0.18805,DEFENSIVO,-1,26.2,38.79,27.82,26.79,False,True,True,8.4,1.63,44243001344.0,21888999424.0,124.18,3.61,30.39,16.0,3,5,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.56,4,7,0,BAJA
DE,False,,,,Deere & Company,Industrials,Farm & Heavy Construction Machinery,CORE,S&P 500,154829553664.0,0.992,0.19566,BALANCEADO,1,593.14,52.89,595.59,513.6,True,True,True,32.39,5.89,8588000256.0,4814000128.0,376.02,5.64,665.1,12.13,3,3,7,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.93,1,6,1,BAJA
VZ,False,,,,Verizon Communications Inc.,Communication Services,Telecom Services,CORE,Dow Jones,190858641408.0,0.27,0.17069,DEFENSIVO,-1,46.56,39.44,49.15,43.62,False,True,True,11.15,1.83,49997000704.0,17173999616.0,174.78,3.7,51.58,10.79,3,5,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.56,4,7,0,BAJA
NOW,False,,,,"ServiceNow, Inc.",Technology,Software - Application,GROWTH,S&P 500,99118964736.0,1.005,0.15488,BALANCEADO,1,103.88,53.35,105.61,154.21,True,True,False,56.74,7.65,2737999872.0,1748000000.0,18.54,0.88,182.29,75.48,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.35,7,7,0,BAJA
NKE,True,NKE.BA,NKEC.BA,12.0,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,CORE,Dow Jones,67891269632.0,1.319,0.16016,AGRESIVO,1,46.68,41.64,54.38,65.18,True,True,False,30.16,4.82,3864000000.0,2249999872.0,79.33,2.89,63.64,36.33,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.5,5,7,0,BAJA
CEG,False,,,,Constellation Energy Corporation,Utilities,Utilities - Independent Power Producers,GROWTH,S&P 500,106853376000.0,1.188,0.16364,BALANCEADO,1,282.17,43.47,298.29,327.63,True,True,False,39.91,6.35,5632000000.0,2319000064.0,63.94,1.69,373.3,32.29,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.17,8,7,0,BAJA
DHR,False,,,,Danaher Corporation,Healthcare,Diagnostics & Research,CORE,S&P 500,140718948352.0,0.986,0.07053,BALANCEADO,1,198.6,55.14,198.62,209.53,True,True,False,39.61,2.68,7834999808.0,3600000000.0,37.49,2.51,261.36,31.6,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.74,2,6,1,BAJA
ACN,False,,,,Accenture plc,Technology,Information Technology Services,CORE,S&P 500,120262180864.0,1.236,0.24763,AGRESIVO,1,197.74,49.77,203.52,244.83,True,True,False,16.02,3.85,12735312896.0,7648264192.0,25.47,0.66,252.0,27.44,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.35,7,7,0,BAJA
SYK,False,,,,Stryker Corporation,Healthcare,Medical Devices,CORE,S&P 500,131363602432.0,0.926,0.15079,BALANCEADO,1,338.22,46.04,352.57,367.49,True,True,False,40.83,5.85,6949000192.0,3246000128.0,72.97,2.35,420.62,24.36,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.74,2,7,0,BAJA
EMR,False,,,,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,CORE,S&P 500,79172132864.0,1.278,0.09646,AGRESIVO,1,147.18,63.39,141.01,137.73,True,False,True,34.51,3.9,5878000128.0,2304999936.0,69.28,2.39,164.17,11.54,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.93,1,7,0,BAJA
GOOGL,True,GOOGL.BA,GOOGLC.BA,58.0,Alphabet Inc.,Communication Services,Internet Content & Information,CORE,S&P 500,4079834365952.0,1.128,0.35705003,BALANCEADO,1,337.57,68.17,308.29,274.1,True,False,True,31.17,9.82,150175006720.0,132169998336.0,16.13,0.45,375.93,11.36,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.56,4,7,0,BAJA
AAPL,True,AAPL.BA,AAPLC.BA,20.0,Apple Inc.,Technology,Consumer Electronics,CORE,Dow Jones,3906855501824.0,1.109,1.5202099,BALANCEADO,1,269.44,60.99,260.33,252.72,True,False,True,33.69,44.32,152901992448.0,117776998400.0,102.63,0.59,296.33,9.98,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.35,7,7,0,BAJA
UPS,False,,,,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,CORE,S&P 500,87822188544.0,1.098,0.33772,BALANCEADO,1,107.29,67.74,105.4,97.2,True,False,True,15.76,5.41,12211999744.0,5571999744.0,175.88,2.34,112.71,5.06,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.93,1,7,0,BAJA
PM,False,,,,Philip Morris International Inc.,Consumer Defensive,Tobacco,CORE,S&P 500,246840033280.0,0.451,,DEFENSIVO,-1,155.95,37.05,171.02,164.87,True,True,True,21.82,-24.67,18722000896.0,11315999744.0,,2.65,195.17,25.15,4,3,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.5,6,6,0,BAJA
ABBV,False,,,,AbbVie Inc.,Healthcare,Drug Manufacturers - General,CORE,S&P 500,369016897536.0,0.364,62.25,DEFENSIVO,-1,204.35,39.23,218.41,217.46,True,True,True,87.66,-112.77,29254000640.0,4185999872.0,,2.34,249.0,21.85,4,3,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.74,2,5,1,BAJA
LLY,False,,,,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,CORE,S&P 500,808891121664.0,0.504,1.01159,DEFENSIVO,-1,899.99,40.52,968.17,906.66,True,True,True,39.35,30.48,31693000704.0,20640000000.0,165.31,1.38,1209.69,34.41,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.74,2,7,-1,BAJA
GD,False,,,,General Dynamics Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,91954880512.0,0.387,0.17658001,DEFENSIVO,-1,327.84,33.75,349.43,337.65,False,True,True,21.96,3.58,6344000000.0,4209999872.0,38.2,1.54,393.93,20.16,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.93,1,6,0,BAJA
GILD,False,,,,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,CORE,S&P 500,173247217664.0,0.404,0.40655,DEFENSIVO,-1,133.33,34.25,143.84,126.03,False,True,True,20.59,7.63,14577000448.0,8510000128.0,112.92,1.75,157.86,18.4,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.74,2,6,0,BAJA
PG,False,,,,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,CORE,Dow Jones,335235710976.0,0.403,0.31562,DEFENSIVO,-1,143.12,42.76,151.5,151.07,True,True,True,21.22,6.38,24764999680.0,16161999872.0,68.72,1.48,164.95,15.26,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.5,6,6,0,BAJA
RTX,False,,,,RTX Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,267943100416.0,0.428,0.109519996,DEFENSIVO,-1,189.4,36.43,200.21,177.61,False,True,True,40.05,4.1,14734999552.0,6732000256.0,59.51,2.71,216.34,14.22,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.93,1,6,0,BAJA
MRK,False,,,,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,CORE,S&P 500,292360355840.0,0.275,0.36882,DEFENSIVO,-1,113.28,38.32,118.91,98.74,False,True,True,16.24,5.56,29105000448.0,18254000128.0,95.96,1.74,129.26,14.11,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.74,2,6,0,BAJA
CVX,False,,,,Chevron Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,369238278144.0,0.587,0.07231,DEFENSIVO,-1,182.72,36.68,192.03,165.06,False,True,True,27.92,1.97,37631000576.0,12298999808.0,24.32,1.24,207.96,13.81,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.6,3,6,0,BAJA
MPC,False,,,,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,66060111872.0,0.577,0.24193001,DEFENSIVO,-1,215.15,39.91,221.0,191.01,False,True,True,16.97,3.82,9470999552.0,4043000064.0,142.65,3.63,244.67,13.72,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.6,3,6,0,BAJA
XOM,False,,,,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,622112210944.0,0.288,0.110810004,DEFENSIVO,-1,146.77,37.7,154.69,126.32,False,True,True,22.34,2.41,59385999360.0,28843999232.0,18.94,0.85,162.71,10.86,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.6,3,6,0,BAJA
DUK,False,,,,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,CORE,S&P 500,100063109120.0,0.454,0.09724,DEFENSIVO,-1,126.3,37.14,129.41,123.38,False,True,True,20.38,1.97,16280999936.0,4904999936.0,171.84,5.6,139.65,10.57,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.17,8,6,0,BAJA
SO,False,,,,The Southern Company,Utilities,Utilities - Regulated Electric,CORE,S&P 500,106969882624.0,0.405,0.11043,DEFENSIVO,-1,92.64,34.17,95.52,92.64,False,True,True,24.21,2.95,13927000064.0,4341000192.0,190.59,5.32,102.18,10.3,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.17,8,6,0,BAJA
CME,False,,,,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,108352634880.0,0.296,0.1475,DEFENSIVO,-1,285.27,35.05,305.66,281.32,False,True,True,26.74,3.73,4590000128.0,4020999936.0,13.08,0.82,311.67,9.25,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,4.91,9,6,0,BAJA
ITW,False,,,,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,CORE,S&P 500,76185673728.0,1.145,0.93718004,BALANCEADO,1,272.6,54.94,275.8,260.96,True,True,True,25.22,23.66,4655000064.0,3065999872.0,285.52,1.98,275.88,1.2,3,2,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.93,1,6,0,BAJA
ISRG,False,,,,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,CORE,S&P 500,166780583936.0,1.679,0.16690001,AGRESIVO,0,464.51,47.53,479.06,502.32,True,True,False,59.82,9.36,3558000128.0,2856000000.0,0.95,0.05,599.24,29.01,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.74,2,6,0,BAJA
MU,False,,,,"Micron Technology, Inc.",Technology,Semiconductors,CORE,S&P 500,508207693824.0,1.606,0.39823002,AGRESIVO,0,446.77,59.68,408.78,261.49,True,False,True,21.27,7.02,36802998272.0,24110999552.0,14.9,0.29,533.73,19.46,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
GM,False,,,,General Motors Company,Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,73299574784.0,1.345,0.04318,AGRESIVO,1,80.88,61.71,77.16,69.25,True,False,True,24.03,1.16,17628999680.0,3180000000.0,208.3,7.46,94.46,16.79,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,5,6,0,BAJA
HD,False,,,,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,CORE,Dow Jones,336876470272.0,1.085,1.45541,BALANCEADO,1,349.82,57.01,352.19,372.19,True,True,False,23.78,26.29,25010999296.0,14156000256.0,514.39,2.64,408.21,16.69,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.5,5,6,0,BAJA
EOG,False,,,,"EOG Resources, Inc.",Energy,Oil & Gas E&P,CORE,S&P 500,71533092864.0,0.333,0.16829,DEFENSIVO,-1,130.17,40.92,132.02,117.25,False,True,True,14.62,2.4,11724000256.0,4979999744.0,30.62,0.78,149.73,15.03,2,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.6,3,6,0,BAJA
LOW,False,,,,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,CORE,S&P 500,136768389120.0,0.965,,BALANCEADO,1,255.44,60.35,252.26,248.64,True,False,True,20.58,-13.79,12400000000.0,6636000256.0,,3.6,285.58,11.8,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,5,6,0,BAJA
ALL,False,,,,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,56886362112.0,0.224,0.39518002,DEFENSIVO,-1,215.65,57.89,209.01,204.53,True,False,True,5.76,1.99,12494999552.0,10165000192.0,25.09,0.61,239.43,11.03,2,5,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.91,9,6,0,BAJA
BRK-B,False,,,,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,CORE,S&P 500,1027608805376.0,0.699,0.09809,DEFENSIVO,0,471.9,38.24,486.89,490.06,False,True,False,15.35,0.0,110593998848.0,66967998464.0,18.81,1.22,523.0,10.83,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,4.91,9,6,0,BAJA
AMAT,False,,,,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,CORE,S&P 500,306873040896.0,1.637,0.38863,AGRESIVO,0,395.62,61.87,361.56,261.31,True,False,True,39.74,14.13,8888999936.0,7839000064.0,33.11,0.81,421.88,6.64,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
WMT,False,,,,Walmart Inc.,Consumer Defensive,Discount Stores,CORE,Dow Jones,994636201984.0,0.661,0.21847,DEFENSIVO,0,128.44,58.33,125.57,111.02,True,False,True,45.7,9.98,44027998208.0,21892999168.0,64.44,1.55,136.44,6.23,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,6,6,0,BAJA
LRCX,False,,,,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,327371653120.0,1.79,0.65565,AGRESIVO,0,263.76,61.91,233.34,167.95,True,False,True,53.41,32.14,7343528960.0,6213408768.0,44.2,0.61,279.13,5.83,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
ASML,False,,,,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,GROWTH,S&P 500,564325122048.0,1.382,0.50458,AGRESIVO,1,1468.23,56.39,1402.56,1091.14,True,False,True,49.82,24.4,12266399744.0,9609400320.0,23.92,0.38,1511.58,2.95,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
FDX,False,,,,FedEx Corporation,Industrials,Integrated Freight & Logistics,CORE,S&P 500,86434103296.0,1.286,0.15869,AGRESIVO,1,394.7,68.73,368.82,286.27,True,False,True,19.34,2.9,11559999488.0,4477000192.0,140.99,3.64,403.07,2.12,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.93,1,6,0,BAJA
ADI,False,,,,"Analog Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,168845410304.0,1.053,0.07862,BALANCEADO,1,379.53,76.46,333.89,275.09,True,False,True,63.23,5.0,5459077120.0,2706852096.0,25.75,1.59,386.59,1.86,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
ETN,False,,,,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,CORE,S&P 500,153470435328.0,1.164,0.21525998,BALANCEADO,1,416.24,69.84,373.53,360.31,True,False,True,37.81,7.89,6310000128.0,4087000064.0,54.88,1.69,410.2,-1.45,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.93,1,6,0,BAJA
TXN,False,,,,Texas Instruments Incorporated,Technology,Semiconductors,CORE,S&P 500,194647949312.0,0.994,0.30148,BALANCEADO,1,233.65,76.05,207.07,190.91,True,False,True,39.23,11.92,8044000256.0,4973000192.0,90.82,1.84,222.96,-4.58,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
TGT,False,,,,Target Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,55721615360.0,1.032,0.24034001,BALANCEADO,1,132.95,71.54,118.51,102.46,True,False,True,15.13,3.45,8072000000.0,3704999936.0,125.52,2.51,124.72,-6.19,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,6,6,0,BAJA
KLAC,False,,,,KLA Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,224500891648.0,1.435,1.00726,AGRESIVO,1,1807.2,69.76,1533.4,1224.94,True,False,True,49.81,41.0,5742102016.0,4557986816.0,111.78,1.06,1688.03,-6.59,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
INTU,False,,,,Intuit Inc.,Technology,Software - Application,CORE,S&P 500,108999958528.0,1.213,0.23457001,AGRESIVO,1,416.39,52.31,415.5,603.47,True,False,False,25.48,5.7,6106999808.0,4339999744.0,36.15,1.13,603.49,44.93,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.35,7,7,-1,BAJA
MSFT,True,MSFT.BA,MSFTC.BA,30.0,Microsoft Corporation,Technology,Software - Infrastructure,CORE,Dow Jones,3077227413504.0,1.107,0.34390998,BALANCEADO,1,425.96,70.55,393.25,471.23,True,False,False,25.88,7.87,175258992640.0,119262003200.0,31.54,0.7,585.41,37.43,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
DDOG,False,,,,"Datadog, Inc.",Technology,Software - Application,CORE,S&P 500,42462158848.0,1.294,0.03343,AGRESIVO,1,133.35,63.91,120.32,138.47,True,False,False,387.1,11.33,7529000.0,107741000.0,34.27,169.88,181.37,36.01,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
UBER,False,,,,"Uber Technologies, Inc.",Technology,Software - Application,CORE,S&P 500,160296370176.0,1.206,0.39925998,AGRESIVO,1,78.44,63.62,73.53,86.0,True,False,False,16.47,5.96,6312000000.0,10053000192.0,43.81,1.95,103.68,32.17,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
MELI,True,MELI.BA,MELID.BA,120.0,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,CORE,S&P 500,95381684224.0,1.492,0.35985002,AGRESIVO,1,1891.26,63.02,1794.51,2117.28,True,False,False,47.76,14.13,4019000064.0,1996999936.0,169.24,2.84,2490.27,31.67,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.5,5,6,0,BAJA
META,True,META.BA,METAC.BA,24.0,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,CORE,S&P 500,1706665836544.0,1.309,0.30238,AGRESIVO,1,674.6,63.72,630.13,680.82,True,False,False,28.69,7.86,101891997696.0,60458000384.0,39.16,0.84,855.68,26.84,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.56,4,6,0,BAJA
PATH,False,,,,"UiPath, Inc.",Technology,Software - Infrastructure,GROWTH,S&P 500,5677437440.0,1.025,0.14374,BALANCEADO,1,11.16,53.12,11.13,13.19,True,False,False,20.42,2.74,75536000.0,282329984.0,3.9,1.08,13.8,23.7,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
TMO,False,,,,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,CORE,S&P 500,197349523456.0,0.972,0.13024001,BALANCEADO,1,535.62,63.7,502.78,524.74,True,False,False,29.99,3.74,11137999872.0,6704000000.0,77.25,3.71,654.6,22.21,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.74,2,6,0,BAJA
DIS,False,,,,The Walt Disney Company,Communication Services,Entertainment,CORE,Dow Jones,183137665024.0,1.441,0.12024,AGRESIVO,1,105.47,65.28,101.58,110.37,True,False,False,15.21,1.69,19306000384.0,12252000256.0,40.91,2.42,128.39,21.73,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.56,4,6,0,BAJA
SPGI,False,,,,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,129508884480.0,1.204,0.13087,AGRESIVO,1,452.07,61.55,426.5,493.64,True,False,False,29.55,4.16,7644000256.0,4471000064.0,37.91,1.79,538.52,19.12,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.91,9,6,0,BAJA
MCO,False,,,,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,79491186688.0,1.446,0.62078,AGRESIVO,1,470.84,64.25,444.09,485.36,True,False,False,32.67,19.56,3736999936.0,2459000064.0,176.81,1.99,544.95,15.74,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.91,9,6,0,BAJA
BLK,False,,,,"BlackRock, Inc.",Financial Services,Asset Management,CORE,S&P 500,163937665024.0,1.493,,AGRESIVO,1,1062.12,63.6,1013.99,1083.22,True,False,False,26.51,2.92,10242499584.0,6255000064.0,24.37,1.46,1225.06,15.34,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.91,9,6,0,BAJA
CDNS,False,,,,"Cadence Design Systems, Inc.",Technology,Software - Application,CORE,S&P 500,84500733952.0,1.041,0.21855,BALANCEADO,1,329.35,69.73,292.21,321.28,True,False,False,75.38,15.2,1908109056.0,1108888064.0,48.71,1.4,371.68,12.85,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
QCOM,False,,,,QUALCOMM Incorporated,Technology,Semiconductors,CORE,S&P 500,142370422784.0,1.279,0.2148,AGRESIVO,1,137.72,63.73,134.63,156.86,True,False,False,26.93,6.2,13763999744.0,5365000192.0,64.22,1.08,154.93,12.5,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.35,7,6,0,BAJA
